 nu =           1    nst =          13
    0      1.2790581826      5.5000000000
    1      1.2790581826      5.5000000000
    2      1.5014892518      5.5000000000
    3      1.5014892518      5.5000000000
    4      1.8953951130      5.5000000000
    5      1.8953951130      5.5000000000
    6      2.3705366803      5.5000000000
    7      2.3705366803      5.5000000000
    8      2.8180647467      5.5000000000
    9      2.8180647467      5.5000000000
   10      3.1354560257      5.5000000000
   11      3.1354560257      5.5000000000
   12      3.2500000000      6.5000000000
 nu =           2    nst =          78
    0     -0.6255526636      4.5000000000
    1     -0.6255526636      4.5000000000
    2     -0.4820508076      4.5000000000
    3     -0.2812339458      4.5000000000
    4     -0.2812339458      4.5000000000
    5     -0.1947666118      4.5000000000
    6     -0.1947666118      4.5000000000
    7     -0.1217187984      4.5000000000
    8     -0.1217187984      4.5000000000
    9      0.2021470404      4.5000000000
   10      0.2021470404      4.5000000000
   11      0.2500000000      4.5000000000
   12      0.2733113682      4.5000000000
   13      0.2733113682      4.5000000000
   14      0.3735819442      4.5000000000
   15      0.3735819442      4.5000000000
   16      0.5669932727      4.5000000000
   17      0.5669932727      4.5000000000
   18      0.7088052810      4.5000000000
   19      0.7088052810      4.5000000000
   20      0.7509478366      4.5000000000
   21      0.7509478366      4.5000000000
   22      0.7658526468      4.5000000000
   23      0.7658526468      4.5000000000
   24      0.8896108782      4.5000000000
   25      0.8896108782      4.5000000000
   26      1.0458309507      4.5000000000
   27      1.0458309507      4.5000000000
   28      1.1091845876      4.5000000000
   29      1.1091845876      4.5000000000
   30      1.1457680600      4.5000000000
   31      1.1457680600      4.5000000000
   32      1.2500000000      4.5000000000
   33      1.2680920007      4.5000000000
   34      1.2680920007      4.5000000000
   35      1.2790581826      5.5000000000
   36      1.2790581826      5.5000000000
   37      1.3031952414      4.5000000000
   38      1.3031952414      4.5000000000
   39      1.4045334407      4.5000000000
   40      1.4045334407      4.5000000000
   41      1.4808169548      4.5000000000
   42      1.4808169548      4.5000000000
   43      1.5014892518      5.5000000000
   44      1.5014892518      5.5000000000
   45      1.6833790602      4.5000000000
   46      1.6833790602      4.5000000000
   47      1.7586197536      4.5000000000
   48      1.7586197536      4.5000000000
   49      1.8261392496      4.5000000000
   50      1.8261392496      4.5000000000
   51      1.8953951130      5.5000000000
   52      1.8953951130      5.5000000000
   53      2.1626677931      4.5000000000
   54      2.1626677931      4.5000000000
   55      2.2500000000      4.5000000000
   56      2.2645290914      4.5000000000
   57      2.2645290914      4.5000000000
   58      2.3137603751      4.5000000000
   59      2.3137603751      4.5000000000
   60      2.3705366803      5.5000000000
   61      2.3705366803      5.5000000000
   62      2.3757361045      4.5000000000
   63      2.3757361045      4.5000000000
   64      2.5735973681      4.5000000000
   65      2.5735973681      4.5000000000
   66      2.6313060288      4.5000000000
   67      2.6313060288      4.5000000000
   68      2.8005822046      4.5000000000
   69      2.8005822046      4.5000000000
   70      2.8180647467      5.5000000000
   71      2.8180647467      5.5000000000
   72      2.9820508076      4.5000000000
   73      3.0442834867      4.5000000000
   74      3.0442834867      4.5000000000
   75      3.1354560257      5.5000000000
   76      3.1354560257      5.5000000000
   77      3.2500000000      6.5000000000
 nu =           3    nst =         286
    0     -2.3786006344      3.5000000000
    1     -2.3786006344      3.5000000000
    2     -2.0788856588      3.5000000000
    3     -2.0788856588      3.5000000000
    4     -1.9152339426      3.5000000000
    5     -1.9152339426      3.5000000000
    6     -1.7691191545      3.5000000000
    7     -1.7691191545      3.5000000000
    8     -1.6911702909      3.5000000000
