 nu =           0    nst =           1
    0      3.0000000000      6.0000000000
 nu =           1    nst =          12
    0      1.0000000000      5.0000000000
    1      1.1339745962      5.0000000000
    2      1.1339745962      5.0000000000
    3      1.5000000000      5.0000000000
    4      1.5000000000      5.0000000000
    5      2.0000000000      5.0000000000
    6      2.0000000000      5.0000000000
    7      2.5000000000      5.0000000000
    8      2.5000000000      5.0000000000
    9      2.8660254038      5.0000000000
   10      2.8660254038      5.0000000000
   11      3.0000000000      6.0000000000
 nu =           2    nst =          66
    0     -0.9189859472      4.0000000000
    1     -0.6609656356      4.0000000000
    2     -0.6609656356      4.0000000000
    3     -0.6242082443      4.0000000000
    4     -0.6242082443      4.0000000000
    5     -0.3097214679      4.0000000000
    6     -0.1825428356      4.0000000000
    7     -0.1825428356      4.0000000000
    8     -0.1263687599      4.0000000000
    9     -0.1263687599      4.0000000000
   10      0.0430769688      4.0000000000
   11      0.0430769688      4.0000000000
   12      0.2010481788      4.0000000000
   13      0.2010481788      4.0000000000
   14      0.3669354997      4.0000000000
   15      0.3669354997      4.0000000000
   16      0.4388965984      4.0000000000
   17      0.4388965984      4.0000000000
   18      0.5740041482      4.0000000000
   19      0.5740041482      4.0000000000
   20      0.7153703235      4.0000000000
   21      0.7731106640      4.0000000000
   22      0.7731106640      4.0000000000
   23      0.8186664703      4.0000000000
   24      0.8186664703      4.0000000000
   25      0.9111288040      4.0000000000
   26      0.9111288040      4.0000000000
   27      1.0000000000      4.0133513557
   28      1.0000000000      4.0055581260
   29      1.0000000000      4.5495469297
   30      1.0000000000      4.1832768595
   31      1.0000000000      4.3112991152
   32      1.1339745962      5.0000000000
   33      1.1339745962      5.0000000000
   34      1.2527091086      4.0000000000
   35      1.2527091086      4.0000000000
   36      1.2819083952      4.0000000000
   37      1.2819083952      4.0000000000
   38      1.4063686615      4.0000000000
   39      1.4063686615      4.0000000000
   40      1.5000000000      5.0000000000
   41      1.5000000000      5.0000000000
   42      1.7519647003      4.0000000000
   43      1.7519647003      4.0000000000
   44      1.8308300260      4.0000000000
   45      1.9283131261      4.0000000000
   46      1.9283131261      4.0000000000
   47      2.0000000000      4.9528103584
   48      2.0000000000      4.4022908703
   49      2.0000000000      4.6946514241
   50      2.0669861239      4.0000000000
   51      2.0669861239      4.0000000000
   52      2.2505456015      4.0000000000
   53      2.2505456015      4.0000000000
   54      2.2752262665      4.0000000000
   55      2.2752262665      4.0000000000
   56      2.4909371285      4.0000000000
   57      2.4909371285      4.0000000000
   58      2.5000000000      5.0000000000
   59      2.5000000000      5.0000000000
   60      2.6825070657      4.0000000000
   61      2.7622590312      4.0000000000
   62      2.7622590312      4.0000000000
   63      2.8660254038      5.0000000000
   64      2.8660254038      5.0000000000
   65      3.0000000000      6.0000000000
 nu =           3    nst =         220
    0     -2.6517399155      3.0000000000
    1     -2.2903940178      3.0000000000
    2     -2.2903940178      3.0000000000
    3     -2.1920095902      3.0000000000
    4     -2.1920095902      3.0000000000
    5     -2.0570511692      3.0000000000
    6     -2.0570511692      3.0000000000
    7     -1.7201076826      3.0000000000
    8     -1.7173751164      3.0000000000
    9     -1.7173751164      3.0000000000
   10     -1.5841031525      3.0000000000
   11     -1.5841031525      3.0000000000
   12     -1.5643152670      3.0000000000
   13     -1.5643152670      3.0000000000
   14     -1.4703236848      3.0000000000
   15     -1.4703236848      3.0000000000
   16     -1.3470407001      3.0000000000
   17     -1.3470407001      3.0000000000
   18     -1.3095833051      3.0000000000
   19     -1.3095833051      3.0000000000
   20     -1.1719888503      3.0000000000
   21     -1.1719888503      3.0000000000
   22     -1.1100624705      3.0000000000
   23     -1.1100624705      3.0000000000
   24     -1.0796850341      3.0000000000
   25     -1.0796850341      3.0000000000
   26     -1.0018805840      3.0000000000
   27     -1.0018805840      3.0000000000
   28     -0.9756239449      3.0000000000
   29     -0.9756239449      3.0000000000
   30     -0.9390307111      3.0000000000
   31     -0.9390307111      3.0000000000
   32     -0.9189859472      4.0000000000
   33     -0.9128715767      3.0000000000
   34     -0.9128715767      3.0000000000
   35     -0.8251873974      3.0000000000
   36     -0.8251873974      3.0000000000
   37     -0.8097711419      3.0000000000
   38     -0.8097711419      3.0000000000
   39     -0.6609656356      4.0000000000
   40     -0.6609656356      4.0000000000
   41     -0.6242082443      4.0000000000
   42     -0.6242082443      4.0000000000
   43     -0.5721706586      3.0000000000
   44     -0.5721706586      3.0000000000
   45     -0.5464569631      3.0000000000
   46     -0.5464569631      3.0000000000
   47     -0.5323153665      3.0000000000
   48     -0.5323153665      3.0000000000
   49     -0.5119970506      3.0000000000
   50     -0.4234531075      3.0000000000
   51     -0.4234531075      3.0000000000
   52     -0.3619760946      3.0000000000
   53     -0.3619760946      3.0000000000
   54     -0.3454742839      3.0000000000
   55     -0.3454742839      3.0000000000
   56     -0.3097214679      4.0000000000
   57     -0.2950999599      3.0000000000
   58     -0.2950999599      3.0000000000
   59     -0.2915500644      3.0000000000
   60     -0.2915500644      3.0000000000
   61     -0.1825428356      4.0000000000
   62     -0.1825428356      4.0000000000
   63     -0.1263687599      4.0000000000
   64     -0.1263687599      4.0000000000
   65     -0.0444351260      3.0000000000
   66     -0.0444351260      3.0000000000
   67     -0.0146624731      3.0000000000
   68     -0.0146624731      3.0000000000
   69     -0.0000000000      3.0000000000
   70     -0.0000000000      3.0000000000
   71      0.0000000000      3.0000000000
   72      0.0412080012      3.0000000000
   73      0.0412080012      3.0000000000
   74      0.0430769688      4.0000000000
   75      0.0430769688      4.0000000000
   76      0.0461332079      3.0000000000
   77      0.0461332079      3.0000000000
   78      0.1217612642      3.0000000000
   79      0.1217612642      3.0000000000
   80      0.1654148518      3.0000000000
   81      0.1654148518      3.0000000000
   82      0.1816499524      3.0000000000
   83      0.1816499524      3.0000000000
   84      0.1841297226      3.0000000000
   85      0.1841297226      3.0000000000
   86      0.2010481788      4.0000000000
   87      0.2010481788      4.0000000000
   88      0.2082828876      3.0000000000
   89      0.2082828876      3.0000000000
   90      0.3669354997      4.0000000000
   91      0.3669354997      4.0000000000
   92      0.3781032723      3.0000000000
   93      0.3781032723      3.0000000000
   94      0.3922066197      3.0000000000
   95      0.3922066197      3.0000000000
   96      0.3950937538      3.0000000000
   97      0.3950937538      3.0000000000
   98      0.4388965984      4.0000000000
   99      0.4388965984      4.0000000000
  100      0.5051186961      3.0000000000
  101      0.5051186961      3.0000000000
  102      0.5497801063      3.0000000000
  103      0.5497801063      3.0000000000
  104      0.5505514636      3.0000000000
  105      0.5740041482      4.0000000000
  106      0.5740041482      4.0000000000
  107      0.5763263982      3.0000000000
  108      0.5763263982      3.0000000000
  109      0.6176581364      3.0000000000
  110      0.6176581364      3.0000000000
  111      0.6554006427      3.0000000000
  112      0.6554006427      3.0000000000
  113      0.6812098681      3.0000000000
  114      0.6812098681      3.0000000000
  115      0.6832011239      3.0000000000
  116      0.6832011239      3.0000000000
  117      0.6925135263      3.0000000000
  118      0.6925135263      3.0000000000
  119      0.6948820192      3.0000000000
  120      0.6948820192      3.0000000000
  121      0.7153703235      4.0000000000
  122      0.7373903017      3.0000000000
  123      0.7373903017      3.0000000000
  124      0.7731106640      4.0000000000
  125      0.7731106640      4.0000000000
  126      0.8186664703      4.0000000000
  127      0.8186664703      4.0000000000
  128      0.8687729913      3.0000000000
  129      0.8687729913      3.0000000000
  130      0.9111288040      4.0000000000
  131      0.9111288040      4.0000000000
  132      0.9310368712      3.0000000000
  133      0.9310368712      3.0000000000
  134      1.0000000000      4.3091027050
  135      1.0000000000      4.4371833310
  136      1.0000000000      4.0986321680
  137      1.0000000000      4.0053961158
  138      1.0000000000      4.2223659273
  139      1.0461417174      3.0000000000
  140      1.0461417174      3.0000000000
  141      1.0802158496      3.0000000000
  142      1.0802158496      3.0000000000
  143      1.0921625611      3.0000000000
  144      1.0921625611      3.0000000000
  145      1.1339745962      5.0000000000
  146      1.1339745962      5.0000000000
  147      1.1765849653      3.0000000000
  148      1.1765849653      3.0000000000
  149      1.1882183150      3.0000000000
  150      1.1882183150      3.0000000000
  151      1.2086249826      3.0000000000
  152      1.2086249826      3.0000000000
  153      1.2527091086      4.0000000000
  154      1.2527091086      4.0000000000
  155      1.2555854906      3.0000000000
  156      1.2555854906      3.0000000000
  157      1.2819083952      4.0000000000
  158      1.2819083952      4.0000000000
  159      1.3851850621      3.0000000000
  160      1.3851850621      3.0000000000
  161      1.4063686615      4.0000000000
  162      1.4063686615      4.0000000000
  163      1.4527447538      3.0000000000
  164      1.4527447538      3.0000000000
  165      1.5000000000      5.0000000000
  166      1.5000000000      5.0000000000
  167      1.5377814495      3.0000000000
  168      1.5377814495      3.0000000000
  169      1.6088961515      3.0000000000
  170      1.6088961515      3.0000000000
  171      1.7411546663      3.0000000000
  172      1.7411546663      3.0000000000
  173      1.7492967835      3.0000000000
  174      1.7492967835      3.0000000000
  175      1.7519647003      4.0000000000
  176      1.7519647003      4.0000000000
  177      1.7902652141      3.0000000000
