 nu =           1    nst =          11
    0      0.7905070264      4.5000000000
    1      0.7905070264      4.5000000000
    2      1.0951392661      4.5000000000
    3      1.0951392661      4.5000000000
    4      1.6076851617      4.5000000000
    5      1.6076851617      4.5000000000
    6      2.1654150130      4.5000000000
    7      2.1654150130      4.5000000000
    8      2.5912535328      4.5000000000
    9      2.5912535328      4.5000000000
   10      2.7500000000      5.5000000000
 nu =           2    nst =          55
    0     -1.0746745594      3.5000000000
    1     -1.0746745594      3.5000000000
    2     -0.8680339887      3.5000000000
    3     -0.6055624117      3.5000000000
    4     -0.6055624117      3.5000000000
    5     -0.4928595601      3.5000000000
    6     -0.4928595601      3.5000000000
    7     -0.3746702217      3.5000000000
    8     -0.3746702217      3.5000000000
    9      0.0033824308      3.5000000000
   10      0.0033824308      3.5000000000
   11      0.0917482543      3.5000000000
   12      0.0917482543      3.5000000000
   13      0.1319660113      3.5000000000
   14      0.2504060211      3.5000000000
   15      0.2504060211      3.5000000000
   16      0.4816429898      3.5000000000
   17      0.4816429898      3.5000000000
   18      0.5426748765      3.5000000000
   19      0.5426748765      3.5000000000
   20      0.6015644859      3.5000000000
   21      0.6015644859      3.5000000000
   22      0.7579657671      3.5000000000
   23      0.7579657671      3.5000000000
   24      0.7905070264      4.5000000000
   25      0.7905070264      4.5000000000
   26      0.8061318363      3.5000000000
   27      0.8061318363      3.5000000000
   28      0.9637171694      3.5000000000
   29      0.9637171694      3.5000000000
   30      1.0951392661      4.5000000000
   31      1.0951392661      4.5000000000
   32      1.3085372277      3.5000000000
   33      1.3085372277      3.5000000000
   34      1.3680339887      3.5000000000
   35      1.5130314069      3.5000000000
   36      1.5130314069      3.5000000000
   37      1.6076851617      4.5000000000
   38      1.6076851617      4.5000000000
   39      1.7702534902      3.5000000000
   40      1.7702534902      3.5000000000
   41      1.8906325074      3.5000000000
   42      1.8906325074      3.5000000000
   43      1.9228212092      3.5000000000
   44      1.9228212092      3.5000000000
   45      2.1654150130      4.5000000000
   46      2.1654150130      4.5000000000
   47      2.1707993973      3.5000000000
   48      2.1707993973      3.5000000000
   49      2.3680339887      3.5000000000
   50      2.4724576827      3.5000000000
   51      2.4724576827      3.5000000000
   52      2.5912535328      4.5000000000
   53      2.5912535328      4.5000000000
   54      2.7500000000      5.5000000000
 nu =           3    nst =         165
    0     -2.7201051385      2.5000000000
    1     -2.7201051385      2.5000000000
    2     -2.2897008587      2.5000000000
    3     -2.2897008587      2.5000000000
    4     -2.0993835683      2.5000000000
    5     -2.0993835683      2.5000000000
    6     -1.9196837038      2.5000000000
    7     -1.9196837038      2.5000000000
    8     -1.7916542676      2.5000000000
    9     -1.7916542676      2.5000000000
   10     -1.6563676320      2.5000000000
   11     -1.6563676320      2.5000000000
   12     -1.6296827268      2.5000000000
   13     -1.6296827268      2.5000000000
   14     -1.4474860683      2.5000000000
   15     -1.4474860683      2.5000000000
   16     -1.3232984350      2.5000000000
   17     -1.3232984350      2.5000000000
   18     -1.3213757049      2.5000000000
   19     -1.3213757049      2.5000000000
   20     -1.1713625258      2.5000000000
   21     -1.1713625258      2.5000000000
   22     -1.0746745594      3.5000000000
   23     -1.0746745594      3.5000000000
   24     -1.0017942757      2.5000000000
   25     -1.0017942757      2.5000000000
   26     -1.0015346716      2.5000000000
   27     -1.0015346716      2.5000000000
   28     -0.9483867047      2.5000000000
   29     -0.9483867047      2.5000000000
   30     -0.8680339887      3.5000000000
   31     -0.7966536392      2.5000000000
   32     -0.7966536392      2.5000000000
   33     -0.7008978301      2.5000000000
   34     -0.7008978301      2.5000000000
   35     -0.6538389529      2.5000000000
   36     -0.6538389529      2.5000000000
   37     -0.6226173001      2.5000000000
   38     -0.6226173001      2.5000000000
   39     -0.6128832597      2.5000000000
